id,value,category
1,value1,category1
2,value2,category2
3,value3,category3
4,value4,category4
5,value5,category0
6,value6,category1
7,value7,category2
8,value8,category3
9,value9,category4
10,value10,category0
11,value11,category1
12,value12,category2
13,value13,category3
14,value14,category4
15,value15,category0
16,value16,category1
17,value17,category2
18,value18,category3
19,value19,category4
20,value20,category0
21,value21,category1
22,value22,category2
23,value23,category3
24,value24,category4
25,value25,category0
26,value26,category1
27,value27,category2
28,value28,category3
29,value29,category4
30,value30,category0
31,value31,category1
32,value32,category2
33,value33,category3
34,value34,category4
35,value35,category0
36,value36,category1
37,value37,category2
38,value38,category3
39,value39,category4
40,value40,category0
41,value41,category1
42,value42,category2
43,value43,category3
44,value44,category4
45,value45,category0
46,value46,category1
47,value47,category2
48,value48,category3
49,value49,category4
50,value50,category0
